Tick;Step;Energy;Rule;Wolf_gain_temp;Wolf_rep_temp;0_Position;1_Position;ID
10;10;7;R4 - No sheep on my point;20;5;3,0;30,0;d1c01b0d-014e-4675-a4c5-964b0ec8f494
10;10;12;R4 - No sheep on my point;20;5;97,0;45,0;dd87a77e-c137-4d04-9c32-9453a1ba2003
10;10;4;R4 - No sheep on my point;20;5;71,0;39,0;b9f63e5d-ecbe-4d6d-97c5-c61eec8870a6
10;10;11;R4 - No sheep on my point;20;5;80,0;43,0;ff87b679-2f4a-47ba-9715-19f4ad05910e
10;10;10;R4 - No sheep on my point;20;5;44,0;63,0;c37a3357-2fef-43d9-8b04-dad705cf23a6
10;10;6;R4 - No sheep on my point;20;5;19,0;36,0;89b79ee5-58b7-48a4-a914-63c76205d2ec
10;10;18;R4 - No sheep on my point;20;5;66,0;39,0;70f753ab-2590-4b48-89c5-e8cfad96c90a
10;10;8;R4 - No sheep on my point;20;5;87,0;2,0;432f88b3-abc7-4962-803b-2297594bda70
10;10;10;R4 - No sheep on my point;20;5;44,0;67,0;c898e08c-0aef-4262-b165-962aefb3df4b
10;10;12;R4 - No sheep on my point;20;5;95,0;75,0;304f1e3f-641f-4697-b67e-e0fbb8055b7f
10;10;6;R4 - No sheep on my point;20;5;57,0;48,0;fc5cd225-8bba-4595-8eff-0154c8fa9beb
10;10;17;R4 - No sheep on my point;20;5;35,0;11,0;12a028e6-3dab-4183-b381-ecf1ce4f9efd
10;10;26;R4 - No sheep on my point;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
10;10;6;R4 - No sheep on my point;20;5;91,0;88,0;f868e6ec-e091-4535-9359-d183a04cf9fe
10;10;5;R4 - No sheep on my point;20;5;88,0;70,0;18140e69-47ba-4026-ade8-9db193e2dbee
10;10;1;R4 - No sheep on my point;20;5;6,0;67,0;b218db50-f2bc-4d1d-baee-f3e12291d4ba
10;10;6;R4 - No sheep on my point;20;5;3,0;85,0;50cecb56-5cea-4007-aaf0-60ef5a57e279
10;10;7;R4 - No sheep on my point;20;5;26,0;13,0;2e087ddb-9906-44f8-bc84-a7e3fbfcb484
10;10;22;R4 - No sheep on my point;20;5;67,0;76,0;39260658-5c44-44d7-b17a-ff97ff87d237
10;10;6;R4 - No sheep on my point;20;5;89,0;52,0;cc7e4442-e0e5-497a-ad6d-137522bb21d0
10;10;5;R4 - No sheep on my point;20;5;92,0;79,0;d87e87fb-4a54-41bf-b1ce-812984887a34
10;10;2;R4 - No sheep on my point;20;5;52,0;34,0;f38156b7-3fdf-4f94-883b-f834c1b52c65
10;10;30;R4 - No sheep on my point;20;5;11,0;8,0;e1c3f4bb-a0d9-4dae-9283-20848288e96a
10;10;15;R4 - No sheep on my point;20;5;38,0;27,0;13f81fab-ebcc-42c1-8c7e-1c54a41e8aab
10;10;9;R4 - No sheep on my point;20;5;25,0;12,0;942446d8-4015-4a80-a021-06893b35e18b
10;10;1;R4 - No sheep on my point;20;5;3,0;58,0;00fcf0e9-d2ea-4d36-8f2f-d225ebf08731
10;10;0;R4 - No sheep on my point;20;5;83,0;61,0;8f701c6b-ce88-4ce9-a13b-2ae72eb4e1f5
10;10;14;R4 - No sheep on my point;20;5;7,0;25,0;59095f82-b238-4af8-b291-088ef7e8a0c4
10;10;6;R4 - No sheep on my point;20;5;59,0;53,0;4ae06413-98aa-450c-9a88-f16beeb2124d
10;10;24;R4 - No sheep on my point;20;5;53,0;37,0;e0aa2453-0fe3-4608-ab03-cff5d42efba7
10;10;25;R4 - No sheep on my point;20;5;69,0;85,0;06a887b6-1a8e-4141-ae03-52764b7d9f36
10;10;24;R4 - No sheep on my point;20;5;15,0;80,0;f93fc849-6af8-40ef-9272-63ba935f885f
10;10;13;R4 - No sheep on my point;20;5;81,0;54,0;cccdeafd-ba04-4780-8650-04f5f970c49e
10;10;0;R4 - No sheep on my point;20;5;66,0;51,0;2248a2fc-3374-4f5b-9867-c341e225562f
10;10;6;R4 - No sheep on my point;20;5;48,0;34,0;cd387c58-dd7e-4a84-80a8-4f927ceaa1bf
10;10;7;R4 - No sheep on my point;20;5;22,0;86,0;c882d802-fe17-4c84-99f0-8afa7999a748
10;10;2;R4 - No sheep on my point;20;5;44,0;31,0;99450d78-f34e-4a12-9b3d-91693f3789c9
11;11;4;R4 - No sheep on my point;20;5;21,0;90,0;c6062503-66b7-4d03-b161-778e445327fd
11;11;15;R4 - No sheep on my point;20;5;64,0;85,0;50d4e92d-73e3-47b5-8ce4-1cc335fd2b4c
11;11;12;R4 - No sheep on my point;20;5;1,0;82,0;5c4435d5-a77b-483d-b43f-540562d2e3a8
11;11;6;R4 - No sheep on my point;20;5;7,0;80,0;74d33805-7ba2-4650-a330-ce5fc283b160
11;11;7;R4 - No sheep on my point;20;5;3,0;63,0;4d574864-e367-4604-b41d-c257bf7dc4e2
11;11;11;R4 - No sheep on my point;20;5;44,0;18,0;7ba1b5b9-bf42-481f-a210-d0af2438691e
11;11;1;R4 - No sheep on my point;20;5;6,0;48,0;e08212c7-619d-4b15-b034-096ddbf4ab71
11;11;6;R4 - No sheep on my point;20;5;3,0;28,0;d1c01b0d-014e-4675-a4c5-964b0ec8f494
11;11;11;R4 - No sheep on my point;20;5;97,0;43,0;dd87a77e-c137-4d04-9c32-9453a1ba2003
11;11;3;R4 - No sheep on my point;20;5;71,0;41,0;b9f63e5d-ecbe-4d6d-97c5-c61eec8870a6
11;11;10;R4 - No sheep on my point;20;5;80,0;45,0;ff87b679-2f4a-47ba-9715-19f4ad05910e
11;11;9;R4 - No sheep on my point;20;5;44,0;61,0;c37a3357-2fef-43d9-8b04-dad705cf23a6
11;11;5;R4 - No sheep on my point;20;5;19,0;38,0;89b79ee5-58b7-48a4-a914-63c76205d2ec
11;11;17;R4 - No sheep on my point;20;5;66,0;41,0;70f753ab-2590-4b48-89c5-e8cfad96c90a
11;11;7;R4 - No sheep on my point;20;5;87,0;0,0;432f88b3-abc7-4962-803b-2297594bda70
11;11;9;R4 - No sheep on my point;20;5;44,0;65,0;c898e08c-0aef-4262-b165-962aefb3df4b
11;11;4;R4 - No sheep on my point;20;5;21,0;90,0;a58c9554-3b78-4dd3-8d8a-85e438ad6995
11;11;11;R4 - No sheep on my point;20;5;95,0;77,0;304f1e3f-641f-4697-b67e-e0fbb8055b7f
11;11;5;R4 - No sheep on my point;20;5;58,0;50,0;fc5cd225-8bba-4595-8eff-0154c8fa9beb
11;11;8;R4 - No sheep on my point;20;5;36,0;9,0;12a028e6-3dab-4183-b381-ecf1ce4f9efd
11;11;25;R4 - No sheep on my point;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
11;11;5;R4 - No sheep on my point;20;5;93,0;87,0;f868e6ec-e091-4535-9359-d183a04cf9fe
11;11;4;R4 - No sheep on my point;20;5;89,0;68,0;18140e69-47ba-4026-ade8-9db193e2dbee
11;11;0;R4 - No sheep on my point;20;5;6,0;65,0;b218db50-f2bc-4d1d-baee-f3e12291d4ba
11;11;5;R4 - No sheep on my point;20;5;3,0;83,0;50cecb56-5cea-4007-aaf0-60ef5a57e279
11;11;6;R4 - No sheep on my point;20;5;26,0;11,0;2e087ddb-9906-44f8-bc84-a7e3fbfcb484
11;11;21;R4 - No sheep on my point;20;5;67,0;74,0;39260658-5c44-44d7-b17a-ff97ff87d237
11;11;5;R4 - No sheep on my point;20;5;89,0;50,0;cc7e4442-e0e5-497a-ad6d-137522bb21d0
11;11;4;R4 - No sheep on my point;20;5;93,0;81,0;d87e87fb-4a54-41bf-b1ce-812984887a34
11;11;1;R4 - No sheep on my point;20;5;52,0;32,0;f38156b7-3fdf-4f94-883b-f834c1b52c65
11;11;29;R4 - No sheep on my point;20;5;12,0;10,0;e1c3f4bb-a0d9-4dae-9283-20848288e96a
11;11;2;R4 - No sheep on my point;20;5;53,0;72,0;4c16f2c1-520c-411f-bf17-6c230d0f12e1
11;11;14;R4 - No sheep on my point;20;5;39,0;29,0;13f81fab-ebcc-42c1-8c7e-1c54a41e8aab
11;11;8;R4 - No sheep on my point;20;5;25,0;10,0;942446d8-4015-4a80-a021-06893b35e18b
11;11;0;R4 - No sheep on my point;20;5;3,0;56,0;00fcf0e9-d2ea-4d36-8f2f-d225ebf08731
11;11;6;R4 - No sheep on my point;20;5;7,0;23,0;59095f82-b238-4af8-b291-088ef7e8a0c4
11;11;5;R4 - No sheep on my point;20;5;60,0;55,0;4ae06413-98aa-450c-9a88-f16beeb2124d
11;11;23;R4 - No sheep on my point;20;5;54,0;35,0;e0aa2453-0fe3-4608-ab03-cff5d42efba7
11;11;24;R4 - No sheep on my point;20;5;69,0;87,0;06a887b6-1a8e-4141-ae03-52764b7d9f36
11;11;23;R4 - No sheep on my point;20;5;15,0;82,0;f93fc849-6af8-40ef-9272-63ba935f885f
11;11;12;R4 - No sheep on my point;20;5;81,0;56,0;cccdeafd-ba04-4780-8650-04f5f970c49e
11;11;5;R4 - No sheep on my point;20;5;48,0;36,0;cd387c58-dd7e-4a84-80a8-4f927ceaa1bf
11;11;6;R4 - No sheep on my point;20;5;22,0;84,0;c882d802-fe17-4c84-99f0-8afa7999a748
11;11;1;R4 - No sheep on my point;20;5;44,0;29,0;99450d78-f34e-4a12-9b3d-91693f3789c9
11;11;11;R4 - No sheep on my point;20;5;47,0;97,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
12;12;3;R4 - No sheep on my point;20;5;21,0;88,0;c6062503-66b7-4d03-b161-778e445327fd
12;12;14;R4 - No sheep on my point;20;5;64,0;83,0;50d4e92d-73e3-47b5-8ce4-1cc335fd2b4c
12;12;11;R4 - No sheep on my point;20;5;1,0;80,0;5c4435d5-a77b-483d-b43f-540562d2e3a8
12;12;2;R4 - No sheep on my point;20;5;7,0;78,0;74d33805-7ba2-4650-a330-ce5fc283b160
12;12;6;R4 - No sheep on my point;20;5;3,0;61,0;4d574864-e367-4604-b41d-c257bf7dc4e2
12;12;10;R4 - No sheep on my point;20;5;44,0;20,0;7ba1b5b9-bf42-481f-a210-d0af2438691e
12;12;0;R4 - No sheep on my point;20;5;6,0;46,0;e08212c7-619d-4b15-b034-096ddbf4ab71
12;12;5;R4 - No sheep on my point;20;5;3,0;26,0;d1c01b0d-014e-4675-a4c5-964b0ec8f494
12;12;10;R4 - No sheep on my point;20;5;97,0;45,0;dd87a77e-c137-4d04-9c32-9453a1ba2003
12;12;2;R4 - No sheep on my point;20;5;71,0;39,0;b9f63e5d-ecbe-4d6d-97c5-c61eec8870a6
12;12;9;R4 - No sheep on my point;20;5;80,0;47,0;ff87b679-2f4a-47ba-9715-19f4ad05910e
12;12;8;R4 - No sheep on my point;20;5;44,0;59,0;c37a3357-2fef-43d9-8b04-dad705cf23a6
12;12;4;R4 - No sheep on my point;20;5;19,0;40,0;89b79ee5-58b7-48a4-a914-63c76205d2ec
12;12;16;R4 - No sheep on my point;20;5;66,0;43,0;70f753ab-2590-4b48-89c5-e8cfad96c90a
12;12;6;R4 - No sheep on my point;20;5;100,0;100,0;432f88b3-abc7-4962-803b-2297594bda70
12;12;8;R4 - No sheep on my point;20;5;44,0;63,0;c898e08c-0aef-4262-b165-962aefb3df4b
12;12;3;R4 - No sheep on my point;20;5;21,0;88,0;a58c9554-3b78-4dd3-8d8a-85e438ad6995
12;12;10;R4 - No sheep on my point;20;5;95,0;79,0;304f1e3f-641f-4697-b67e-e0fbb8055b7f
12;12;4;R4 - No sheep on my point;20;5;59,0;52,0;fc5cd225-8bba-4595-8eff-0154c8fa9beb
12;12;7;R4 - No sheep on my point;20;5;37,0;11,0;12a028e6-3dab-4183-b381-ecf1ce4f9efd
12;12;24;R4 - No sheep on my point;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
12;12;4;R4 - No sheep on my point;20;5;95,0;87,0;f868e6ec-e091-4535-9359-d183a04cf9fe
12;12;3;R4 - No sheep on my point;20;5;90,0;66,0;18140e69-47ba-4026-ade8-9db193e2dbee
12;12;14;R4 - No sheep on my point;20;5;9,0;60,0;f5eddd95-e520-45ef-b945-9f45b9a18a2a
12;12;4;R4 - No sheep on my point;20;5;3,0;81,0;50cecb56-5cea-4007-aaf0-60ef5a57e279
12;12;5;R4 - No sheep on my point;20;5;26,0;9,0;2e087ddb-9906-44f8-bc84-a7e3fbfcb484
12;12;20;R4 - No sheep on my point;20;5;67,0;72,0;39260658-5c44-44d7-b17a-ff97ff87d237
12;12;4;R4 - No sheep on my point;20;5;89,0;48,0;cc7e4442-e0e5-497a-ad6d-137522bb21d0
12;12;3;R4 - No sheep on my point;20;5;94,0;83,0;d87e87fb-4a54-41bf-b1ce-812984887a34
12;12;0;R4 - No sheep on my point;20;5;52,0;30,0;f38156b7-3fdf-4f94-883b-f834c1b52c65
12;12;28;R4 - No sheep on my point;20;5;13,0;12,0;e1c3f4bb-a0d9-4dae-9283-20848288e96a
12;12;1;R4 - No sheep on my point;20;5;53,0;74,0;4c16f2c1-520c-411f-bf17-6c230d0f12e1
12;12;13;R4 - No sheep on my point;20;5;40,0;31,0;13f81fab-ebcc-42c1-8c7e-1c54a41e8aab
12;12;7;R4 - No sheep on my point;20;5;25,0;8,0;942446d8-4015-4a80-a021-06893b35e18b
12;12;5;R4 - No sheep on my point;20;5;7,0;21,0;59095f82-b238-4af8-b291-088ef7e8a0c4
12;12;4;R4 - No sheep on my point;20;5;60,0;57,0;4ae06413-98aa-450c-9a88-f16beeb2124d
12;12;22;R4 - No sheep on my point;20;5;55,0;37,0;e0aa2453-0fe3-4608-ab03-cff5d42efba7
12;12;23;R4 - No sheep on my point;20;5;69,0;89,0;06a887b6-1a8e-4141-ae03-52764b7d9f36
12;12;22;R4 - No sheep on my point;20;5;15,0;80,0;f93fc849-6af8-40ef-9272-63ba935f885f
12;12;11;R4 - No sheep on my point;20;5;81,0;58,0;cccdeafd-ba04-4780-8650-04f5f970c49e
12;12;4;R4 - No sheep on my point;20;5;48,0;38,0;cd387c58-dd7e-4a84-80a8-4f927ceaa1bf
12;12;5;R4 - No sheep on my point;20;5;22,0;86,0;c882d802-fe17-4c84-99f0-8afa7999a748
12;12;0;R4 - No sheep on my point;20;5;44,0;31,0;99450d78-f34e-4a12-9b3d-91693f3789c9
12;12;10;R4 - No sheep on my point;20;5;47,0;99,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
12;12;2;R4 - No sheep on my point;20;5;25,0;94,0;18220607-1087-42c4-a6d2-ed0ab7efff72
13;13;2;R4 - No sheep on my point;20;5;21,0;90,0;c6062503-66b7-4d03-b161-778e445327fd
13;13;13;R4 - No sheep on my point;20;5;64,0;81,0;50d4e92d-73e3-47b5-8ce4-1cc335fd2b4c
13;13;10;R4 - No sheep on my point;20;5;1,0;78,0;5c4435d5-a77b-483d-b43f-540562d2e3a8
13;13;1;R4 - No sheep on my point;20;5;7,0;76,0;74d33805-7ba2-4650-a330-ce5fc283b160
13;13;5;R4 - No sheep on my point;20;5;3,0;59,0;4d574864-e367-4604-b41d-c257bf7dc4e2
13;13;9;R4 - No sheep on my point;20;5;44,0;22,0;7ba1b5b9-bf42-481f-a210-d0af2438691e
13;13;4;R4 - No sheep on my point;20;5;4,0;24,0;d1c01b0d-014e-4675-a4c5-964b0ec8f494
13;13;9;R4 - No sheep on my point;20;5;97,0;47,0;dd87a77e-c137-4d04-9c32-9453a1ba2003
13;13;1;R4 - No sheep on my point;20;5;71,0;37,0;b9f63e5d-ecbe-4d6d-97c5-c61eec8870a6
13;13;8;R4 - No sheep on my point;20;5;80,0;49,0;ff87b679-2f4a-47ba-9715-19f4ad05910e
13;13;7;R4 - No sheep on my point;20;5;44,0;57,0;c37a3357-2fef-43d9-8b04-dad705cf23a6
13;13;3;R4 - No sheep on my point;20;5;19,0;42,0;89b79ee5-58b7-48a4-a914-63c76205d2ec
13;13;15;R4 - No sheep on my point;20;5;66,0;45,0;70f753ab-2590-4b48-89c5-e8cfad96c90a
13;13;5;R4 - No sheep on my point;20;5;100,0;100,0;432f88b3-abc7-4962-803b-2297594bda70
13;13;7;R4 - No sheep on my point;20;5;44,0;61,0;c898e08c-0aef-4262-b165-962aefb3df4b
13;13;2;R4 - No sheep on my point;20;5;21,0;90,0;a58c9554-3b78-4dd3-8d8a-85e438ad6995
13;13;9;R4 - No sheep on my point;20;5;96,0;81,0;304f1e3f-641f-4697-b67e-e0fbb8055b7f
13;13;1;R4 - No sheep on my point;20;5;60,0;54,0;fc5cd225-8bba-4595-8eff-0154c8fa9beb
13;13;6;R4 - No sheep on my point;20;5;37,0;13,0;12a028e6-3dab-4183-b381-ecf1ce4f9efd
13;13;23;R4 - No sheep on my point;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
13;13;3;R4 - No sheep on my point;20;5;97,0;87,0;f868e6ec-e091-4535-9359-d183a04cf9fe
13;13;2;R4 - No sheep on my point;20;5;91,0;64,0;18140e69-47ba-4026-ade8-9db193e2dbee
13;13;13;R4 - No sheep on my point;20;5;9,0;58,0;f5eddd95-e520-45ef-b945-9f45b9a18a2a
13;13;3;R4 - No sheep on my point;20;5;3,0;79,0;50cecb56-5cea-4007-aaf0-60ef5a57e279
13;13;4;R4 - No sheep on my point;20;5;26,0;7,0;2e087ddb-9906-44f8-bc84-a7e3fbfcb484
13;13;19;R4 - No sheep on my point;20;5;68,0;70,0;39260658-5c44-44d7-b17a-ff97ff87d237
13;13;3;R4 - No sheep on my point;20;5;89,0;46,0;cc7e4442-e0e5-497a-ad6d-137522bb21d0
13;13;2;R4 - No sheep on my point;20;5;95,0;85,0;d87e87fb-4a54-41bf-b1ce-812984887a34
13;13;27;R4 - No sheep on my point;20;5;14,0;14,0;e1c3f4bb-a0d9-4dae-9283-20848288e96a
13;13;0;R4 - No sheep on my point;20;5;53,0;76,0;4c16f2c1-520c-411f-bf17-6c230d0f12e1
13;13;-1;R4 - No sheep on my point;20;5;24,0;40,0;b5344152-c819-4b25-ae97-164bf41da477
13;13;12;R4 - No sheep on my point;20;5;41,0;33,0;13f81fab-ebcc-42c1-8c7e-1c54a41e8aab
13;13;6;R4 - No sheep on my point;20;5;25,0;6,0;942446d8-4015-4a80-a021-06893b35e18b
13;13;4;R4 - No sheep on my point;20;5;7,0;19,0;59095f82-b238-4af8-b291-088ef7e8a0c4
13;13;3;R4 - No sheep on my point;20;5;61,0;59,0;4ae06413-98aa-450c-9a88-f16beeb2124d
13;13;21;R4 - No sheep on my point;20;5;56,0;39,0;e0aa2453-0fe3-4608-ab03-cff5d42efba7
13;13;22;R4 - No sheep on my point;20;5;69,0;91,0;06a887b6-1a8e-4141-ae03-52764b7d9f36
13;13;21;R4 - No sheep on my point;20;5;15,0;78,0;f93fc849-6af8-40ef-9272-63ba935f885f
13;13;10;R4 - No sheep on my point;20;5;81,0;60,0;cccdeafd-ba04-4780-8650-04f5f970c49e
13;13;3;R4 - No sheep on my point;20;5;48,0;40,0;cd387c58-dd7e-4a84-80a8-4f927ceaa1bf
13;13;4;R4 - No sheep on my point;20;5;22,0;88,0;c882d802-fe17-4c84-99f0-8afa7999a748
13;13;9;R4 - No sheep on my point;20;5;47,0;0,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
13;13;1;R4 - No sheep on my point;20;5;25,0;96,0;18220607-1087-42c4-a6d2-ed0ab7efff72
14;14;1;R4 - No sheep on my point;20;5;21,0;92,0;c6062503-66b7-4d03-b161-778e445327fd
14;14;6;R4 - No sheep on my point;20;5;64,0;79,0;50d4e92d-73e3-47b5-8ce4-1cc335fd2b4c
14;14;9;R4 - No sheep on my point;20;5;1,0;76,0;5c4435d5-a77b-483d-b43f-540562d2e3a8
14;14;0;R4 - No sheep on my point;20;5;7,0;74,0;74d33805-7ba2-4650-a330-ce5fc283b160
14;14;4;R4 - No sheep on my point;20;5;3,0;57,0;4d574864-e367-4604-b41d-c257bf7dc4e2
14;14;8;R4 - No sheep on my point;20;5;44,0;24,0;7ba1b5b9-bf42-481f-a210-d0af2438691e
14;14;3;R4 - No sheep on my point;20;5;4,0;22,0;d1c01b0d-014e-4675-a4c5-964b0ec8f494
14;14;8;R4 - No sheep on my point;20;5;97,0;49,0;dd87a77e-c137-4d04-9c32-9453a1ba2003
14;14;0;R4 - No sheep on my point;20;5;71,0;35,0;b9f63e5d-ecbe-4d6d-97c5-c61eec8870a6
14;14;3;R4 - No sheep on my point;20;5;80,0;47,0;ff87b679-2f4a-47ba-9715-19f4ad05910e
14;14;6;R4 - No sheep on my point;20;5;44,0;55,0;c37a3357-2fef-43d9-8b04-dad705cf23a6
14;14;2;R4 - No sheep on my point;20;5;19,0;44,0;89b79ee5-58b7-48a4-a914-63c76205d2ec
14;14;7;R4 - No sheep on my point;20;5;66,0;47,0;70f753ab-2590-4b48-89c5-e8cfad96c90a
14;14;4;R4 - No sheep on my point;20;5;100,0;100,0;432f88b3-abc7-4962-803b-2297594bda70
14;14;6;R4 - No sheep on my point;20;5;44,0;59,0;c898e08c-0aef-4262-b165-962aefb3df4b
14;14;1;R4 - No sheep on my point;20;5;21,0;92,0;a58c9554-3b78-4dd3-8d8a-85e438ad6995
14;14;8;R4 - No sheep on my point;20;5;97,0;79,0;304f1e3f-641f-4697-b67e-e0fbb8055b7f
14;14;0;R4 - No sheep on my point;20;5;60,0;56,0;fc5cd225-8bba-4595-8eff-0154c8fa9beb
14;14;2;R4 - No sheep on my point;20;5;38,0;11,0;12a028e6-3dab-4183-b381-ecf1ce4f9efd
14;14;22;R4 - No sheep on my point;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
14;14;2;R4 - No sheep on my point;20;5;98,0;87,0;f868e6ec-e091-4535-9359-d183a04cf9fe
14;14;1;R4 - No sheep on my point;20;5;91,0;62,0;18140e69-47ba-4026-ade8-9db193e2dbee
14;14;12;R4 - No sheep on my point;20;5;9,0;56,0;f5eddd95-e520-45ef-b945-9f45b9a18a2a
14;14;2;R4 - No sheep on my point;20;5;3,0;77,0;50cecb56-5cea-4007-aaf0-60ef5a57e279
14;14;3;R4 - No sheep on my point;20;5;26,0;5,0;2e087ddb-9906-44f8-bc84-a7e3fbfcb484
14;14;18;R4 - No sheep on my point;20;5;70,0;70,0;39260658-5c44-44d7-b17a-ff97ff87d237
14;14;2;R4 - No sheep on my point;20;5;89,0;44,0;cc7e4442-e0e5-497a-ad6d-137522bb21d0
14;14;1;R4 - No sheep on my point;20;5;97,0;86,0;d87e87fb-4a54-41bf-b1ce-812984887a34
14;14;26;R4 - No sheep on my point;20;5;16,0;15,0;e1c3f4bb-a0d9-4dae-9283-20848288e96a
14;14;11;R4 - No sheep on my point;20;5;42,0;35,0;13f81fab-ebcc-42c1-8c7e-1c54a41e8aab
14;14;2;R4 - No sheep on my point;20;5;25,0;8,0;942446d8-4015-4a80-a021-06893b35e18b
14;14;3;R4 - No sheep on my point;20;5;7,0;17,0;59095f82-b238-4af8-b291-088ef7e8a0c4
14;14;22;R6 - Sheep killed!;20;5;61,0;59,0;4ae06413-98aa-450c-9a88-f16beeb2124d
14;14;20;R4 - No sheep on my point;20;5;56,0;41,0;e0aa2453-0fe3-4608-ab03-cff5d42efba7
14;14;-1;R4 - No sheep on my point;20;5;38,0;11,0;f9fb8e40-f93a-4ef1-9ea7-43590863615d
14;14;21;R4 - No sheep on my point;20;5;69,0;89,0;06a887b6-1a8e-4141-ae03-52764b7d9f36
14;14;20;R4 - No sheep on my point;20;5;15,0;76,0;f93fc849-6af8-40ef-9272-63ba935f885f
14;14;9;R4 - No sheep on my point;20;5;81,0;62,0;cccdeafd-ba04-4780-8650-04f5f970c49e
14;14;2;R4 - No sheep on my point;20;5;49,0;38,0;cd387c58-dd7e-4a84-80a8-4f927ceaa1bf
14;14;3;R4 - No sheep on my point;20;5;22,0;90,0;c882d802-fe17-4c84-99f0-8afa7999a748
14;14;8;R4 - No sheep on my point;20;5;0,0;0,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
14;14;0;R4 - No sheep on my point;20;5;25,0;94,0;18220607-1087-42c4-a6d2-ed0ab7efff72
15;15;0;R4 - No sheep on my point;20;5;21,0;94,0;c6062503-66b7-4d03-b161-778e445327fd
15;15;5;R4 - No sheep on my point;20;5;65,0;77,0;50d4e92d-73e3-47b5-8ce4-1cc335fd2b4c
15;15;8;R4 - No sheep on my point;20;5;1,0;74,0;5c4435d5-a77b-483d-b43f-540562d2e3a8
15;15;1;R4 - No sheep on my point;20;5;3,0;55,0;4d574864-e367-4604-b41d-c257bf7dc4e2
15;15;7;R4 - No sheep on my point;20;5;44,0;26,0;7ba1b5b9-bf42-481f-a210-d0af2438691e
15;15;2;R4 - No sheep on my point;20;5;5,0;20,0;d1c01b0d-014e-4675-a4c5-964b0ec8f494
15;15;7;R4 - No sheep on my point;20;5;97,0;47,0;dd87a77e-c137-4d04-9c32-9453a1ba2003
15;15;2;R4 - No sheep on my point;20;5;80,0;49,0;ff87b679-2f4a-47ba-9715-19f4ad05910e
15;15;5;R4 - No sheep on my point;20;5;45,0;53,0;c37a3357-2fef-43d9-8b04-dad705cf23a6
15;15;1;R4 - No sheep on my point;20;5;19,0;42,0;89b79ee5-58b7-48a4-a914-63c76205d2ec
15;15;6;R4 - No sheep on my point;20;5;66,0;49,0;70f753ab-2590-4b48-89c5-e8cfad96c90a
15;15;1;R4 - No sheep on my point;20;5;100,0;100,0;432f88b3-abc7-4962-803b-2297594bda70
15;15;5;R4 - No sheep on my point;20;5;44,0;57,0;c898e08c-0aef-4262-b165-962aefb3df4b
15;15;0;R4 - No sheep on my point;20;5;21,0;94,0;a58c9554-3b78-4dd3-8d8a-85e438ad6995
15;15;7;R4 - No sheep on my point;20;5;98,0;77,0;304f1e3f-641f-4697-b67e-e0fbb8055b7f
15;15;8;R4 - No sheep on my point;20;5;69,0;7,0;d02e6194-57e0-479c-af1e-b0b8b5a69b91
15;15;1;R4 - No sheep on my point;20;5;38,0;9,0;12a028e6-3dab-4183-b381-ecf1ce4f9efd
15;15;21;R4 - No sheep on my point;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
15;15;1;R4 - No sheep on my point;20;5;99,0;86,0;f868e6ec-e091-4535-9359-d183a04cf9fe
15;15;0;R4 - No sheep on my point;20;5;91,0;60,0;18140e69-47ba-4026-ade8-9db193e2dbee
15;15;11;R4 - No sheep on my point;20;5;9,0;58,0;f5eddd95-e520-45ef-b945-9f45b9a18a2a
15;15;1;R4 - No sheep on my point;20;5;3,0;75,0;50cecb56-5cea-4007-aaf0-60ef5a57e279
15;15;2;R4 - No sheep on my point;20;5;26,0;7,0;2e087ddb-9906-44f8-bc84-a7e3fbfcb484
15;15;17;R4 - No sheep on my point;20;5;70,0;71,0;39260658-5c44-44d7-b17a-ff97ff87d237
15;15;1;R4 - No sheep on my point;20;5;89,0;42,0;cc7e4442-e0e5-497a-ad6d-137522bb21d0
15;15;0;R4 - No sheep on my point;20;5;98,0;84,0;d87e87fb-4a54-41bf-b1ce-812984887a34
15;15;8;R4 - No sheep on my point;20;5;76,0;92,0;3f667d77-f4b2-406a-a9d1-f7b555a8a4ee
15;15;25;R4 - No sheep on my point;20;5;18,0;15,0;e1c3f4bb-a0d9-4dae-9283-20848288e96a
15;15;8;R4 - No sheep on my point;20;5;71,0;35,0;c41302cf-c651-4400-bc92-c4ad6e92191f
15;15;10;R4 - No sheep on my point;20;5;43,0;37,0;13f81fab-ebcc-42c1-8c7e-1c54a41e8aab
15;15;9;R4 - No sheep on my point;20;5;47,0;5,0;8b27fedd-b97f-4658-8eff-565b34bc6297
15;15;1;R4 - No sheep on my point;20;5;25,0;10,0;942446d8-4015-4a80-a021-06893b35e18b
15;15;2;R4 - No sheep on my point;20;5;7,0;15,0;59095f82-b238-4af8-b291-088ef7e8a0c4
